"","dataset","Medal"
"11724","Kaggle","Bronze"
"11725","Kaggle","Gold"
"11726","Kaggle","Gold"
"11727","Kaggle","Silver"
"11728","Kaggle","Silver"
"11729","Kaggle","Silver"
"11730","Kaggle","Silver"
"11731","Kaggle","Bronze"
"11732","Kaggle","Gold"
"11733","Kaggle","Bronze"
"11734","Kaggle","Silver"
"11735","Kaggle","Bronze"
"11736","Kaggle","Silver"
"11737","Kaggle","Bronze"
"11738","Kaggle","Silver"
"11739","Kaggle","Silver"
"11740","Kaggle","Silver"
"11741","Kaggle","Silver"
"11742","Kaggle","Bronze"
"11743","Kaggle","Gold"
"11744","Kaggle","Bronze"
"11745","Kaggle","Bronze"
"11746","Kaggle","Gold"
"11747","Kaggle","Silver"
"11748","Kaggle","Silver"
"11749","Kaggle","Silver"
"11750","Kaggle","Silver"
"11751","Kaggle","Silver"
"11752","Kaggle","Bronze"
"11753","Kaggle","Bronze"
"11754","Kaggle","Bronze"
"11755","Kaggle","Silver"
"11756","Kaggle","Silver"
"11757","Kaggle","Silver"
"11758","Kaggle","Silver"
"11759","Kaggle","Silver"
"11760","Kaggle","Gold"
"11761","Kaggle","Silver"
"11762","Kaggle","Bronze"
"11763","Kaggle","Bronze"
"11764","Kaggle","Bronze"
"11765","Kaggle","Silver"
"11766","Kaggle","Bronze"
"11767","Kaggle","Bronze"
"11768","Kaggle","Bronze"
"11769","Kaggle","Silver"
"11770","Kaggle","Bronze"
"11771","Kaggle","Gold"
"11772","Kaggle","Silver"
"11773","Kaggle","Bronze"
"11774","Kaggle","Silver"
"11775","Kaggle","Silver"
"11776","Kaggle","Gold"
"11777","Kaggle","Gold"
"11778","Kaggle","Silver"
"11779","Kaggle","Gold"
"11780","Kaggle","Gold"
"11781","Kaggle","Bronze"
"11782","Kaggle","Silver"
"11783","Kaggle","Gold"
"11784","Kaggle","Gold"
"11785","Kaggle","Bronze"
"11786","Kaggle","Gold"
"11787","Kaggle","Silver"
"11788","Kaggle","Gold"
"11789","Kaggle","Bronze"
"11790","Kaggle","Silver"
"11791","Kaggle","Silver"
"11792","Kaggle","Gold"
"11793","Kaggle","Gold"
"11794","Kaggle","Gold"
"11795","Kaggle","Bronze"
"11796","Kaggle","Silver"
"11797","Kaggle","Bronze"
"11798","Kaggle","Silver"
"11799","Kaggle","Bronze"
"11800","Kaggle","Silver"
"11801","Kaggle","Bronze"
"11802","Kaggle","Bronze"
"11803","Kaggle","Bronze"
"11804","Kaggle","Gold"
"11805","Kaggle","Gold"
"11806","Kaggle","Bronze"
"11807","Kaggle","Gold"
"11808","Kaggle","Silver"
"11809","Kaggle","Gold"
"11810","Kaggle","Bronze"
"11811","Kaggle","Bronze"
"11812","Kaggle","Bronze"
"11813","Kaggle","Silver"
"11814","Kaggle","Bronze"
"11815","Kaggle","Silver"
"11816","Kaggle","Silver"
"11817","Kaggle","Bronze"
"11818","Kaggle","Silver"
"11819","Kaggle","Bronze"
"11820","Kaggle","Silver"
"11821","Kaggle","Gold"
"11822","Kaggle","Bronze"
"11823","Kaggle","Silver"
"11824","Kaggle","Gold"
"11825","Kaggle","Gold"
"11826","Kaggle","Silver"
"11827","Kaggle","Bronze"
"11828","Kaggle","Bronze"
"11829","Kaggle","Silver"
"11830","Kaggle","Gold"
"11831","Kaggle","Silver"
"11832","Kaggle","Gold"
"11833","Kaggle","Gold"
"11834","Kaggle","Gold"
"11835","Kaggle","Silver"
"11836","Kaggle","Silver"
"11837","Kaggle","Bronze"
"11838","Kaggle","Silver"
"11839","Kaggle","Bronze"
"11840","Kaggle","Gold"
"11841","Kaggle","Bronze"
"11842","Kaggle","Bronze"
"11843","Kaggle","Silver"
"11844","Kaggle","Bronze"
"11845","Kaggle","Bronze"
"11846","Kaggle","Silver"
"11847","Kaggle","Bronze"
"11848","Kaggle","Bronze"
"11849","Kaggle","Silver"
"11850","Kaggle","Bronze"
"11851","Kaggle","Gold"
"11852","Kaggle","Gold"
"11853","Kaggle","Silver"
"11854","Kaggle","Bronze"
"11855","Kaggle","Gold"
"11856","Kaggle","Gold"
"11857","Kaggle","Gold"
"11858","Kaggle","Bronze"
"11859","Kaggle","Silver"
"11860","Kaggle","Silver"
"11861","Kaggle","Bronze"
"11862","Kaggle","Gold"
"11863","Kaggle","Gold"
"11864","Kaggle","Gold"
"11865","Kaggle","Gold"
"11866","Kaggle","Bronze"
"11867","Kaggle","Gold"
"11868","Kaggle","Bronze"
"11869","Kaggle","Silver"
"11870","Kaggle","Silver"
"11871","Kaggle","Silver"
"11872","Kaggle","Silver"
"11873","Kaggle","Gold"
"11874","Kaggle","Bronze"
"11875","Kaggle","Bronze"
"11876","Kaggle","Gold"
"11877","Kaggle","Silver"
"11878","Kaggle","Silver"
"11879","Kaggle","Silver"
"11880","Kaggle","Silver"
"11881","Kaggle","Bronze"
"11882","Kaggle","Gold"
"11883","Kaggle","Silver"
"11884","Kaggle","Gold"
"11885","Kaggle","Bronze"
"11886","Kaggle","Gold"
"11887","Kaggle","Gold"
"11888","Kaggle","Silver"
"11889","Kaggle","Silver"
"11890","Kaggle","Silver"
"11891","Kaggle","Silver"
"11892","Kaggle","Gold"
"11893","Kaggle","Bronze"
"11894","Kaggle","Gold"
"11895","Kaggle","Bronze"
"11896","Kaggle","Bronze"
"11897","Kaggle","Gold"
"11898","Kaggle","Silver"
"11899","Kaggle","Silver"
"11900","Kaggle","Silver"
"11901","Kaggle","Gold"
"11902","Kaggle","Bronze"
"11903","Kaggle","Gold"
"11904","Kaggle","Bronze"
"11905","Kaggle","Gold"
"11906","Kaggle","Silver"
"11907","Kaggle","Silver"
"11908","Kaggle","Bronze"
"11909","Kaggle","Gold"
"11910","Kaggle","Gold"
"11911","Kaggle","Gold"
"11912","Kaggle","Bronze"
"11913","Kaggle","Silver"
"11914","Kaggle","Gold"
"11915","Kaggle","Bronze"
"11916","Kaggle","Bronze"
"11917","Kaggle","Gold"
"11918","Kaggle","Gold"
"11919","Kaggle","Gold"
"11920","Kaggle","Silver"
"11921","Kaggle","Bronze"
"11922","Kaggle","Bronze"
"11923","Kaggle","Bronze"
"11924","Kaggle","Silver"
"11925","Kaggle","Bronze"
"11926","Kaggle","Bronze"
"11927","Kaggle","Gold"
"11928","Kaggle","Silver"
"11929","Kaggle","Gold"
"11930","Kaggle","Gold"
"11931","Kaggle","Gold"
"11932","Kaggle","Gold"
"11933","Kaggle","Gold"
"11934","Kaggle","Gold"
"11935","Kaggle","Silver"
"11936","Kaggle","Gold"
"11937","Kaggle","Bronze"
"11938","Kaggle","Silver"
"11939","Kaggle","Silver"
"11940","Kaggle","Bronze"
"11941","Kaggle","Bronze"
"11942","Kaggle","Silver"
"11943","Kaggle","Silver"
"11944","Kaggle","Silver"
"11945","Kaggle","Bronze"
"11946","Kaggle","Silver"
"11947","Kaggle","Bronze"
"11948","Kaggle","Gold"
"11949","Kaggle","Silver"
"11950","Kaggle","Silver"
"11951","Kaggle","Bronze"
"11952","Kaggle","Bronze"
"11953","Kaggle","Gold"
"11954","Kaggle","Gold"
"11955","Kaggle","Gold"
"11956","Kaggle","Bronze"
"11957","Kaggle","Gold"
"11958","Kaggle","Silver"
"11959","Kaggle","Silver"
"11960","Kaggle","Silver"
"11961","Kaggle","Silver"
"11962","Kaggle","Silver"
"11963","Kaggle","Silver"
"11964","Kaggle","Bronze"
"11965","Kaggle","Silver"
"11966","Kaggle","Silver"
"11967","Kaggle","Gold"
"11968","Kaggle","Silver"
"11969","Kaggle","Gold"
"11970","Kaggle","Silver"
"11971","Kaggle","Gold"
"11972","Kaggle","Gold"
"11973","Kaggle","Gold"
"11974","Kaggle","Silver"
"11975","Kaggle","Bronze"
"11976","Kaggle","Gold"
"11977","Kaggle","Bronze"
"11978","Kaggle","Bronze"
"11979","Kaggle","Gold"
"11980","Kaggle","Bronze"
"11981","Kaggle","Bronze"
"11982","Kaggle","Gold"
"11983","Kaggle","Gold"
"11984","Kaggle","Bronze"
"11985","Kaggle","Silver"
"11986","Kaggle","Gold"
"11987","Kaggle","Silver"
"11988","Kaggle","Bronze"
"11989","Kaggle","Bronze"
"11990","Kaggle","Bronze"
"11991","Kaggle","Bronze"
"11992","Kaggle","Silver"
"11993","Kaggle","Gold"
"11994","Kaggle","Gold"
"11995","Kaggle","Gold"
"11996","Kaggle","Silver"
"11997","Kaggle","Gold"
"11998","Kaggle","Bronze"
"11999","Kaggle","Silver"
"12000","Kaggle","Gold"
"12001","Kaggle","Gold"
"12002","Kaggle","Gold"
"12003","Kaggle","Silver"
"12004","Kaggle","Silver"
"12005","Kaggle","Silver"
"12006","Kaggle","Silver"
"12007","Kaggle","Gold"
"12008","Kaggle","Silver"
"12009","Kaggle","Bronze"
"12010","Kaggle","Gold"
"12011","Kaggle","Silver"
"12012","Kaggle","Bronze"
"12013","Kaggle","Bronze"
"12014","Kaggle","Gold"
"12015","Kaggle","Gold"
"12016","Kaggle","Bronze"
"12017","Kaggle","Gold"
"12018","Kaggle","Bronze"
"12019","Kaggle","Bronze"
"12020","Kaggle","Silver"
"12021","Kaggle","Silver"
"12022","Kaggle","Silver"
"12023","Kaggle","Gold"
"12024","Kaggle","Bronze"
"12025","Kaggle","Gold"
"12026","Kaggle","Silver"
"12027","Kaggle","Silver"
"12028","Kaggle","Silver"
"12029","Kaggle","Silver"
"12030","Kaggle","Silver"
"12031","Kaggle","Bronze"
"12032","Kaggle","Gold"
"12033","Kaggle","Bronze"
"12034","Kaggle","Silver"
"12035","Kaggle","Silver"
"12036","Kaggle","Bronze"
"12037","Kaggle","Bronze"
"12038","Kaggle","Bronze"
"12039","Kaggle","Silver"
"12040","Kaggle","Silver"
"12041","Kaggle","Gold"
"12042","Kaggle","Gold"
"12043","Kaggle","Silver"
"12044","Kaggle","Silver"
"12045","Kaggle","Gold"
"12046","Kaggle","Bronze"
"12047","Kaggle","Gold"
"12048","Kaggle","Silver"
"12049","Kaggle","Silver"
"12050","Kaggle","Silver"
"12051","Kaggle","Silver"
"12052","Kaggle","Silver"
"12053","Kaggle","Gold"
"12054","Kaggle","Silver"
"12055","Kaggle","Gold"
"12056","Kaggle","Gold"
"12057","Kaggle","Bronze"
"12058","Kaggle","Gold"
"12059","Kaggle","Silver"
"12060","Kaggle","Gold"
"12061","Kaggle","Gold"
"12062","Kaggle","Bronze"
"12063","Kaggle","Bronze"
"12064","Kaggle","Silver"
"12065","Kaggle","Silver"
"12066","Kaggle","Gold"
"12067","Kaggle","Bronze"
"12068","Kaggle","Silver"
"12069","Kaggle","Gold"
"12070","Kaggle","Bronze"
"12071","Kaggle","Gold"
"12072","Kaggle","Gold"
"12073","Kaggle","Gold"
"12074","Kaggle","Gold"
"12075","Kaggle","Bronze"
"12076","Kaggle","Bronze"
"12077","Kaggle","Gold"
"12078","Kaggle","Silver"
"12079","Kaggle","Bronze"
"12080","Kaggle","Silver"
"12081","Kaggle","Bronze"
"12082","Kaggle","Gold"
"12083","Kaggle","Bronze"
"12084","Kaggle","Bronze"
"12085","Kaggle","Gold"
"12086","Kaggle","Silver"
"12087","Kaggle","Bronze"
"12088","Kaggle","Bronze"
"12089","Kaggle","Bronze"
"12090","Kaggle","Gold"
"12091","Kaggle","Silver"
"12092","Kaggle","Gold"
"12093","Kaggle","Bronze"
"12094","Kaggle","Gold"
"12095","Kaggle","Silver"
"12096","Kaggle","Silver"
"12097","Kaggle","Bronze"
"12098","Kaggle","Silver"
"12099","Kaggle","Bronze"
"12100","Kaggle","Gold"
"12101","Kaggle","Gold"
"12102","Kaggle","Gold"
"12103","Kaggle","Silver"
"12104","Kaggle","Gold"
"12105","Kaggle","Gold"
"12106","Kaggle","Bronze"
"12107","Kaggle","Gold"
"12108","Kaggle","Gold"
"12109","Kaggle","Gold"
"12110","Kaggle","Bronze"
"12111","Kaggle","Gold"
"12112","Kaggle","Gold"
"12113","Kaggle","Silver"
"12114","Kaggle","Gold"
"12115","Kaggle","Silver"
"12116","Kaggle","Gold"
"12117","Kaggle","Gold"
"12118","Kaggle","Bronze"
"12119","Kaggle","Gold"
"12120","Kaggle","Gold"
"12121","Kaggle","Bronze"
"12122","Kaggle","Silver"
"12123","Kaggle","Gold"
"12124","Kaggle","Gold"
"12125","Kaggle","Gold"
"12126","Kaggle","Bronze"
"12127","Kaggle","Gold"
"12128","Kaggle","Gold"
"12129","Kaggle","Silver"
"12130","Kaggle","Gold"
"12131","Kaggle","Silver"
"12132","Kaggle","Silver"
"12133","Kaggle","Bronze"
"12134","Kaggle","Silver"
"12135","Kaggle","Bronze"
"12136","Kaggle","Silver"
"12137","Kaggle","Silver"
"12138","Kaggle","Bronze"
"12139","Kaggle","Silver"
"12140","Kaggle","Silver"
"12141","Kaggle","Silver"
"12142","Kaggle","Silver"
"12143","Kaggle","Gold"
"12144","Kaggle","Silver"
"12145","Kaggle","Gold"
"12146","Kaggle","Gold"
"12147","Kaggle","Gold"
"12148","Kaggle","Gold"
"12149","Kaggle","Silver"
"12150","Kaggle","Bronze"
"12151","Kaggle","Silver"
"12152","Kaggle","Silver"
"12153","Kaggle","Gold"
"12154","Kaggle","Gold"
"12155","Kaggle","Gold"
"12156","Kaggle","Gold"
"12157","Kaggle","Silver"
"12158","Kaggle","Gold"
"12159","Kaggle","Bronze"
"12160","Kaggle","Silver"
"12161","Kaggle","Silver"
"12162","Kaggle","Bronze"
"12163","Kaggle","Silver"
